    0  1  2  3  4  5  6  7  8  9    a  ...  \  ]  ^  _  `  {  |  }  ~       None
0   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
1   0  1  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
2   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
3   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
4   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
5   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
6   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
7   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
8   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
9   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
a   0  0  0  0  0  0  0  0  0  0  196  ...  0  0  0  0  0  0  0  0  0    1     0
b   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
c   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
d   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
e   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     1
f   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
g   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
h   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    1     2
i   0  0  0  0  0  0  0  0  0  0    1  ...  0  0  0  0  0  0  0  0  0    0     0
j   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
k   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
l   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
m   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
n   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     1
o   0  0  0  0  0  0  0  0  0  0    1  ...  0  0  0  0  0  0  0  0  0    0     0
p   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    1     0
q   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
r   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     2
s   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    2     2
t   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    1     1
.. .. .. .. .. .. .. .. .. .. ..  ...  ... .. .. .. .. .. .. .. .. ..  ...   ...
$   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
%   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
&   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
'   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
(   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
)   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
*   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
+   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
,   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
-   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
.   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    1     0
/   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
:   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
;   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
<   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
=   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
>   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
?   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
@   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
[   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
\   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
]   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
^   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
_   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
`   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
{   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
|   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
}   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
~   0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0    0     0
    0  0  0  0  0  0  0  0  0  0    0  ...  0  0  0  0  0  0  0  0  0  555     0

[95 rows x 96 columns]
